doc_id,page_no,provider,statement_type,statement_name_raw,logical_subtable_id,table_semantic_key,row_label_raw,row_label_std,col_header_raw,col_header_path,column_semantic_key,period_role_raw,report_date_raw,period_key,value_raw,value_num,value_type,unit_raw,unit_multiplier,source_cell_ref,status,mapping_code,mapping_name,mapping_method,mapping_confidence,issue_flags,fact_id,report_date_norm,period_role_norm,period_source_level,period_reason,duplicate_group_id,kept_fact_id,comparison_status,comparison_reason,source_kind,statement_group_key,source_row_start,source_row_end,source_col_start,source_col_end,mapping_relation_type,mapping_review_required,conflict_id,conflict_decision,unplaced_reason,review_id
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",减:累计折旧,减:累计折旧,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,51，654，793.08,51654793.08,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:22-22:3-3,observed,,,candidate_only,1.0,[],F000042,2022-12-31,期末数,page,page_exact_candidate,DUP00042,F000042,equal,normalized_values_equal,json,balance_sheet|资产负债表,22,22,3,3,,False,,,unmapped,REV00016
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产净值,固定资产净值,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,414，692，043.24,414692043.24,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:23-23:2-2,observed,,,candidate_only,0.708333,[],F000043,2022-12-31,期初数,page,page_exact_candidate,DUP00043,F000043,equal,normalized_values_equal,json,balance_sheet|资产负债表,23,23,2,2,,False,,,unmapped,REV00017
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产净值,固定资产净值,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,393，117，036.24,393117036.24,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:23-23:3-3,observed,,,candidate_only,0.708333,[],F000044,2022-12-31,期末数,page,page_exact_candidate,DUP00044,F000044,equal,normalized_values_equal,json,balance_sheet|资产负债表,23,23,3,3,,False,,,unmapped,REV00018
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",减:固定资产减值准备,减:固定资产减值准备,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:24-24:2-2,blank,,,candidate_only,1.0,[],F000045,2022-12-31,期初数,page,page_exact_candidate,DUP00045,F000045,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,24,24,2,2,,False,,,unmapped,REV00019
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",减:固定资产减值准备,减:固定资产减值准备,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:24-24:3-3,blank,,,candidate_only,1.0,[],F000046,2022-12-31,期末数,page,page_exact_candidate,DUP00046,F000046,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,24,24,3,3,,False,,,unmapped,REV00020
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产净额,固定资产净额,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,414，692，043.24,414692043.24,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:25-25:2-2,observed,ZT_045,固定资产净额,exact,1.0,[],F000047,2022-12-31,期初数,page,page_exact_candidate,DUP00047,F000047,equal,normalized_values_equal,json,balance_sheet|资产负债表,25,25,2,2,,False,,,,REV00021
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产净额,固定资产净额,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,393，117，036.24,393117036.24,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:25-25:3-3,observed,ZT_045,固定资产净额,exact,1.0,[],F000048,2022-12-31,期末数,page,page_exact_candidate,DUP00048,F000048,equal,normalized_values_equal,json,balance_sheet|资产负债表,25,25,3,3,,False,,,,REV00022
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",工程物资,工程物资,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:26-26:2-2,blank,ZT_052,工程物资,exact,1.0,[],F000049,2022-12-31,期初数,page,page_exact_candidate,DUP00049,F000049,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,26,26,2,2,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",工程物资,工程物资,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:26-26:3-3,blank,ZT_052,工程物资,exact,1.0,[],F000050,2022-12-31,期末数,page,page_exact_candidate,DUP00050,F000050,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,26,26,3,3,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",在建工程,在建工程,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:27-27:2-2,blank,ZT_051,在建工程,exact,1.0,[],F000051,2022-12-31,期初数,page,page_exact_candidate,DUP00051,F000051,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,27,27,2,2,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",在建工程,在建工程,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:27-27:3-3,blank,ZT_051,在建工程,exact,1.0,[],F000052,2022-12-31,期末数,page,page_exact_candidate,DUP00052,F000052,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,27,27,3,3,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产清理,固定资产清理,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:28-28:2-2,blank,ZT_049,固定资产清理,exact,1.0,[],F000053,2022-12-31,期初数,page,page_exact_candidate,DUP00053,F000053,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,28,28,2,2,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产清理,固定资产清理,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:28-28:3-3,blank,ZT_049,固定资产清理,exact,1.0,[],F000054,2022-12-31,期末数,page,page_exact_candidate,DUP00054,F000054,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,28,28,3,3,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产合计,固定资产合计,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,414，692，043.24,414692043.24,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:29-29:2-2,observed,,,candidate_only,0.673333,[],F000055,2022-12-31,期初数,page,page_exact_candidate,DUP00055,F000055,equal,normalized_values_equal,json,balance_sheet|资产负债表,29,29,2,2,,False,,,unmapped,REV00023
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",固定资产合计,固定资产合计,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,393，117，036.24,393117036.24,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:29-29:3-3,observed,,,candidate_only,0.673333,[],F000056,2022-12-31,期末数,page,page_exact_candidate,DUP00056,F000056,equal,normalized_values_equal,json,balance_sheet|资产负债表,29,29,3,3,,False,,,unmapped,REV00024
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形及其他资产:,无形及其他资产,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:30-30:2-2,blank,,,,,[],F000057,2022-12-31,期初数,page,page_exact_candidate,DUP00057,F000057,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,30,30,2,2,,False,,,unmapped,REV00025
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形及其他资产:,无形及其他资产,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:30-30:3-3,blank,,,,,[],F000058,2022-12-31,期末数,page,page_exact_candidate,DUP00058,F000058,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,30,30,3,3,,False,,,unmapped,REV00026
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形资产,无形资产,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:31-31:2-2,blank,ZT_057,无形资产,exact,1.0,[],F000059,2022-12-31,期初数,page,page_exact_candidate,DUP00059,F000059,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,31,31,2,2,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形资产,无形资产,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:31-31:3-3,blank,ZT_057,无形资产,exact,1.0,[],F000060,2022-12-31,期末数,page,page_exact_candidate,DUP00060,F000060,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,31,31,3,3,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期待摊费用,长期待摊费用,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:32-32:2-2,blank,ZT_062,长期待摊费用,exact,1.0,[],F000061,2022-12-31,期初数,page,page_exact_candidate,DUP00061,F000061,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,32,32,2,2,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",长期待摊费用,长期待摊费用,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:32-32:3-3,blank,ZT_062,长期待摊费用,exact,1.0,[],F000062,2022-12-31,期末数,page,page_exact_candidate,DUP00062,F000062,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,32,32,3,3,,False,,,non_numeric_or_blank,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",其他长期资产,其他长期资产,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:33-33:2-2,blank,,,candidate_only,0.708333,[],F000063,2022-12-31,期初数,page,page_exact_candidate,DUP00063,F000063,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,33,33,2,2,,False,,,unmapped,REV00027
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",其他长期资产,其他长期资产,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:33-33:3-3,blank,,,candidate_only,0.708333,[],F000064,2022-12-31,期末数,page,page_exact_candidate,DUP00064,F000064,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,33,33,3,3,,False,,,unmapped,REV00028
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形及其他资产合计,无形及其他资产合计,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:34-34:2-2,blank,,,,,[],F000065,2022-12-31,期初数,page,page_exact_candidate,DUP00065,F000065,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,34,34,2,2,,False,,,unmapped,REV00029
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",无形及其他资产合计,无形及其他资产合计,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:34-34:3-3,blank,,,,,[],F000066,2022-12-31,期末数,page,page_exact_candidate,DUP00066,F000066,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,34,34,3,3,,False,,,unmapped,REV00030
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",递延税项:,递延税项,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:35-35:2-2,blank,,,,,[],F000067,2022-12-31,期初数,page,page_exact_candidate,DUP00067,F000067,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,35,35,2,2,,False,,,unmapped,REV00031
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",递延税项:,递延税项,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:35-35:3-3,blank,,,,,[],F000068,2022-12-31,期末数,page,page_exact_candidate,DUP00068,F000068,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,35,35,3,3,,False,,,unmapped,REV00032
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",递延税项借项,递延税项借项,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:36-36:2-2,blank,,,,,[],F000069,2022-12-31,期初数,page,page_exact_candidate,DUP00069,F000069,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,36,36,2,2,,False,,,unmapped,REV00033
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",递延税项借项,递延税项借项,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,,,blank,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:36-36:3-3,blank,,,,,[],F000070,2022-12-31,期末数,page,page_exact_candidate,DUP00070,F000070,uncomparable,no_comparable_values,json,balance_sheet|资产负债表,36,36,3,3,,False,,,unmapped,REV00034
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",资产总计,资产总计,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,1，846，880，794.40,1846880794.4,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:37-37:2-2,observed,ZT_067,资产总计,exact,1.0,[],F000071,2022-12-31,期初数,page,page_exact_candidate,DUP00071,F000071,equal,normalized_values_equal,json,balance_sheet|资产负债表,37,37,2,2,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub1,"balance_sheet|h:资产,行次,期初数,期末数|r:流动资产,货币资金,短期投资",资产总计,资产总计,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,2，422，415，885.36,2422415885.36,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:37-37:3-3,observed,ZT_067,资产总计,exact,1.0,[],F000072,2022-12-31,期末数,page,page_exact_candidate,DUP00072,F000072,equal,normalized_values_equal,json,balance_sheet|资产负债表,37,37,3,3,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",短期借款,短期借款,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,85，000，000.00,85000000.0,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:2-2:6-6,observed,ZT_068,短期借款,exact,1.0,[],F000073,2022-12-31,期初数,page,page_exact_candidate,DUP00073,F000073,equal,normalized_values_equal,json,balance_sheet|资产负债表,2,2,6,6,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",短期借款,短期借款,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,443，900，000.00,443900000.0,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:2-2:7-7,observed,ZT_068,短期借款,exact,1.0,[],F000074,2022-12-31,期末数,page,page_exact_candidate,DUP00074,F000074,equal,normalized_values_equal,json,balance_sheet|资产负债表,2,2,7,7,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",应付票据,应付票据,期初数,"[""期初数""]",期初数,期初数,2022年12月31日,2022-12-31__期初数,546，603，840.00,546603840.0,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:3-3:6-6,observed,ZT_075,应付票据,exact,1.0,[],F000075,2022-12-31,期初数,page,page_exact_candidate,DUP00075,F000075,equal,normalized_values_equal,json,balance_sheet|资产负债表,3,3,6,6,,False,,,,
债务人审计报告-2022年,4,aliyun_table,balance_sheet,资产负债表,0_sub2,"balance_sheet|h:负债及所有者权益,行次,期初数,期末数|r:流动负债,短期借款,应付票据",应付票据,应付票据,期末数,"[""期末数""]",期末数,期末数,2022年12月31日,2022-12-31__期末数,789，440，000.00,789440000.0,amount,元,1.0,债务人审计报告-2022年:4:aliyun_table:0:3-3:7-7,observed,ZT_075,应付票据,exact,1.0,[],F000076,2022-12-31,期末数,page,page_exact_candidate,DUP00076,F000076,equal,normalized_values_equal,json,balance_sheet|资产负债表,3,3,7,7,,False,,,,
