doc_id,page_no,provider,statement_type,row_label_raw,row_label_std,best_code,best_name,candidate_codes_json,reason,source_cell_ref,status
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:4-4,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:5-5,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:14:4-4:6-6,review
债务人审计报告-2022年,13,tencent_table_v3,note,泰州市科兴环境咨询有限公司,泰州市科兴环境咨询有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:16:3-3:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,泰州市科兴环境咨询有限公司,泰州市科兴环境咨询有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:16:3-3:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,泰州市海河环境工程咨询有限公司,泰州市海河环境工程咨询有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:16:4-4:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,泰州市海河环境工程咨询有限公司,泰州市海河环境工程咨询有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:16:4-4:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,江苏河海给排水成套设备有限公司,江苏河海给排水成套设备有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:16:5-5:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,江苏河海给排水成套设备有限公司,江苏河海给排水成套设备有限公司,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:16:5-5:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:16:6-6:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:16:6-6:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:4:3-3:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:4:3-3:2-2,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:2-2,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:4-4,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:5-5,review
债务人审计报告-2022年,13,tencent_table_v3,note,1-2年,1-2年,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:3-3:6-6,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:1-1,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:2-2,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:3-3,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:4-4,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:5-5,review
债务人审计报告-2022年,13,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:13:tencent_table_v3:9:4-4:6-6,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:0:3-3:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:0:3-3:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:0:3-3:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:0:3-3:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:0:3-3:5-5,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:0:3-3:6-6,review
债务人审计报告-2022年,14,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:3-3:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:3-3:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:3-3:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:3-3:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:4-4:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:4-4:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:4-4:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:4-4:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:5-5:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:5-5:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:5-5:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:5-5:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:6-6:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:6-6:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:6-6:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:6-6:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,累计折旧,累计折旧,ZT_047,减:累计折旧,ZT_047 减:累计折旧 (0.819),mapping_candidate_only,债务人审计报告-2022年:14:aliyun_table:2:7-7:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,累计折旧,累计折旧,ZT_047,减:累计折旧,ZT_047 减:累计折旧 (0.819),mapping_candidate_only,债务人审计报告-2022年:14:aliyun_table:2:7-7:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,累计折旧,累计折旧,ZT_047,减:累计折旧,ZT_047 减:累计折旧 (0.819),mapping_candidate_only,债务人审计报告-2022年:14:aliyun_table:2:7-7:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,累计折旧,累计折旧,ZT_047,减:累计折旧,ZT_047 减:累计折旧 (0.819),mapping_candidate_only,债务人审计报告-2022年:14:aliyun_table:2:7-7:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,房屋建筑物,房屋建筑物,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:8-8:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,房屋建筑物,房屋建筑物,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:8-8:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,房屋建筑物,房屋建筑物,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:8-8:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,房屋建筑物,房屋建筑物,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:8-8:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,机器设备,机器设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:9-9:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,机器设备,机器设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:9-9:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,机器设备,机器设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:9-9:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,机器设备,机器设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:9-9:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:10-10:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:10-10:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:10-10:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:10-10:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:11-11:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:11-11:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:11-11:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:11-11:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:12-12:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:12-12:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:12-12:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:12-12:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:13-13:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:13-13:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:13-13:3-3,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:2:13-13:4-4,review
债务人审计报告-2022年,14,aliyun_table,note,长江商业银行,长江商业银行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:3-3:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,长江商业银行,长江商业银行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:3-3:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,兴业银行,兴业银行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:4-4:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,兴业银行,兴业银行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:4-4:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,建信融通,建信融通,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:5-5:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,建信融通,建信融通,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:5-5:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,苏州农商行,苏州农商行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:6-6:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,苏州农商行,苏州农商行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:6-6:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,天津信托,天津信托,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:7-7:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,天津信托,天津信托,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:7-7:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,工行泰兴新区支行,工行泰兴新区支行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:8-8:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,工行泰兴新区支行,工行泰兴新区支行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:8-8:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,农行泰兴支行,农行泰兴支行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:9-9:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,农行泰兴支行,农行泰兴支行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:9-9:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,中国进出口银行江苏省分行,中国进出口银行江苏省分行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:10-10:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,中国进出口银行江苏省分行,中国进出口银行江苏省分行,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:10-10:2-2,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:11-11:1-1,review
债务人审计报告-2022年,14,aliyun_table,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:aliyun_table:3:11-11:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,长江商业银行,长江商业银行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:3-3:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,长江商业银行,长江商业银行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:3-3:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,兴业银行,兴业银行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:4-4:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,兴业银行,兴业银行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:4-4:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,建信融通,建信融通,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:5-5:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,建信融通,建信融通,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:5-5:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,苏州农商行,苏州农商行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:6-6:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,苏州农商行,苏州农商行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:6-6:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,天津信托,天津信托,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:7-7:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,天津信托,天津信托,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:7-7:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,工行泰兴新区支行,工行泰兴新区支行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:8-8:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,工行泰兴新区支行,工行泰兴新区支行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:8-8:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,农行泰兴支行,农行泰兴支行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:9-9:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,农行泰兴支行,农行泰兴支行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:9-9:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,中国进出口银行江苏省分行,中国进出口银行江苏省分行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:10-10:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,中国进出口银行江苏省分行,中国进出口银行江苏省分行,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:10-10:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:11-11:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:11:11-11:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:4:3-3:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:4:3-3:3-3,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:4:3-3:4-4,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:4:3-3:6-6,review
债务人审计报告-2022年,14,tencent_table_v3,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:3-3:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:3-3:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:3-3:3-3,review
债务人审计报告-2022年,14,tencent_table_v3,note,办公设备,办公设备,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:3-3:4-4,review
债务人审计报告-2022年,14,tencent_table_v3,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:4-4:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:4-4:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:4-4:3-3,review
债务人审计报告-2022年,14,tencent_table_v3,note,运输工具,运输工具,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:4-4:4-4,review
债务人审计报告-2022年,14,tencent_table_v3,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:5-5:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:5-5:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:5-5:3-3,review
债务人审计报告-2022年,14,tencent_table_v3,note,其他设施,其他设施,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:5-5:4-4,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:6-6:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:6-6:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:6-6:3-3,review
债务人审计报告-2022年,14,tencent_table_v3,note,合计,合计,,,,no_match,债务人审计报告-2022年:14:tencent_table_v3:8:6-6:4-4,review
债务人审计报告-2022年,14,tencent_table_v3,note,累计折旧,累计折旧,ZT_047,减:累计折旧,ZT_047 减:累计折旧 (0.819),mapping_candidate_only,债务人审计报告-2022年:14:tencent_table_v3:8:7-7:1-1,review
债务人审计报告-2022年,14,tencent_table_v3,note,累计折旧,累计折旧,ZT_047,减:累计折旧,ZT_047 减:累计折旧 (0.819),mapping_candidate_only,债务人审计报告-2022年:14:tencent_table_v3:8:7-7:2-2,review
债务人审计报告-2022年,14,tencent_table_v3,note,累计折旧,累计折旧,ZT_047,减:累计折旧,ZT_047 减:累计折旧 (0.819),mapping_candidate_only,债务人审计报告-2022年:14:tencent_table_v3:8:7-7:3-3,review
